time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Slope,Acceleration_Category,Good_driver
1484.001,22.215254,-0.031966,0.011311000000000002,No Acceleration/Deceleration,0
1485.001,22.258076,0.042822,0.074788,No Acceleration/Deceleration,0
1486.001,22.318398,0.060322,0.0175,No Acceleration/Deceleration,0
1487.001,22.364107,0.045709,-0.014613000000000001,No Acceleration/Deceleration,0
1488.001,22.435352,0.071245,0.025536000000000003,No Acceleration/Deceleration,0
1489.001,22.53438,0.099028,0.027783000000000002,No Acceleration/Deceleration,0
1490.001,22.637045,0.102665,0.0036370000000000013,No Acceleration/Deceleration,0
1491.001,22.73795,0.100905,-0.0017600000000000116,No Acceleration/Deceleration,0
1492.001,22.800049,0.062099,-0.03880599999999999,No Acceleration/Deceleration,0
1493.001,22.625706,-0.174343,-0.23644199999999999,No Acceleration/Deceleration,0
1494.001,22.327602,-0.298104,-0.12376099999999998,No Acceleration/Deceleration,0
1495.001,22.037193,-0.290409,0.007695000000000007,No Acceleration/Deceleration,0
1496.001,21.666058,-0.371135,-0.08072600000000002,No Acceleration/Deceleration,0
1497.001,20.997574,-0.668484,-0.297349,No Acceleration/Deceleration,0
1498.001,20.236794,-0.76078,-0.09229600000000004,No Acceleration/Deceleration,0
1499.001,19.43991,-0.796884,-0.036104000000000025,No Acceleration/Deceleration,0
1500.001,18.429346,-1.010564,-0.21367999999999998,No Acceleration/Deceleration,0
1501.001,17.074007,-1.355339,-0.34477500000000005,No Acceleration/Deceleration,0
1502.001,15.599665,-1.474342,-0.11900299999999997,No Acceleration/Deceleration,0
1503.001,14.412764,-1.186901,0.28744100000000006,No Acceleration/Deceleration,0
1504.001,13.159952,-1.252812,-0.06591100000000005,No Acceleration/Deceleration,0
1505.001,11.706192,-1.45376,-0.2009479999999999,No Acceleration/Deceleration,0
1506.001,10.3358345,-1.3703575,0.08340250000000005,No Acceleration/Deceleration,0
1507.001,9.135824,-1.2000105,0.1703469999999998,No Acceleration/Deceleration,0
1508.001,7.7075872,-1.4282368,-0.2282263,No Acceleration/Deceleration,0
1509.001,4.1277447,-3.5798425,-2.1516056999999997,Rapid Deceleration,0
1510.001,3.0409293,-1.0868154,2.4930271,Rapid Acceleration,0
1511.001,1.1590776,-1.8818517,-0.7950362999999998,Smooth Deceleration,1
1512.001,0.93910646,-0.21997114,1.66188056,Rapid Acceleration,0
1513.001,0.75271785,-0.18638861,0.03358253,No Acceleration/Deceleration,0
1514.001,0.5828026,-0.16991525,0.01647336000000002,No Acceleration/Deceleration,0
1515.001,0.3590018,-0.2238008,-0.053885550000000004,No Acceleration/Deceleration,0
1516.001,0.40457356,0.04557176,0.26937256,No Acceleration/Deceleration,0
1517.001,0.066932395,-0.337641165,-0.38321292500000004,No Acceleration/Deceleration,0
1518.001,0.017390989,-0.049541406,0.288099759,No Acceleration/Deceleration,0
1519.001,0.03359242,0.016201431,0.065742837,No Acceleration/Deceleration,0
1520.001,0.7619825,0.72839008,0.712188649,Smooth Acceleration,1
1521.001,0.054152742,-0.707829758,-1.436219838,Rapid Deceleration,0
1522.001,0.005715153,-0.048437589,0.659392169,Smooth Acceleration,1
